lemma	grouping	nodes	nodes1	nodes2	EARLIER	LATER	COMPARE
агентство	1_2	120	60	60	3.75	3.85	3.35
археолог	1_2	120	60	60	3.875	3.95	3.825
богадельня	1_2	120	60	60	3.55	3.35	3.75
больница	1_2	120	60	60	3.8	4.0	3.95
бюрократ	1_2	120	60	60	3.95	4.0	3.85
весна	1_2	120	60	60	3.6	3.75	3.65
вино	1_2	120	60	60	3.7	3.8	3.4
влажный	1_2	120	60	60	3.4	2.65	3.1
войско	1_2	120	60	60	4.0	3.85	4.0
вывеска	1_2	120	60	60	3.7	3.75	3.55
графиня	1_2	120	60	60	4.0	4.0	4.0
декрет	1_2	120	60	60	3.75	3.55	3.4
директор	1_2	120	60	60	3.85	3.95	3.85
дождь	1_2	120	60	60	3.65	3.8	3.8
дума	1_2	120	60	60	2.4	2.3	2.3
заведующий	1_2	120	60	60	3.1	3.6	3.5
заключенный	1_2	54	27	27	2.5555555555555554	3.6666666666666665	1.6666666666666667
защитник	1_2	120	60	60	3.05	2.55	2.5
знатный	1_2	120	60	60	3.15	2.75	2.9
казенный	1_2	120	60	60	3.0	3.25	2.75
классный	1_2	120	60	60	3.05	3.1	2.6
клиника	1_2	120	60	60	3.8	3.5	3.3
комиссар	1_2	120	60	60	3.6	3.5	3.05
мазь	1_2	120	60	60	3.6	3.2	3.05
мама	1_2	120	60	60	3.9	3.85	3.7
машина	1_2	120	60	60	2.3	2.75	2.05
молодец	1_2	120	60	60	2.4	2.55	2.25
насаждение	1_2	120	60	60	2.2	3.0	2.4
неудачник	1_2	120	60	60	3.75	3.6	3.65
новичок	1_2	120	60	60	3.95	3.8	3.75
ночлег	1_2	120	60	60	3.65	3.9	3.8
обвинитель	1_2	120	60	60	3.3	3.6	3.65
овес	1_2	120	60	60	3.95	3.6	3.9
особа	1_2	120	60	60	2.85	3.45	3.15
отдел	1_2	120	60	60	2.0	2.7	2.55
отделение	1_2	120	60	60	2.05	2.1	1.8
отрывок	1_2	120	60	60	3.7	3.75	3.4
пакет	1_2	120	60	60	2.95	2.75	2.85
палата	1_2	120	60	60	2.15	1.4	1.2
передовой	1_2	120	60	60	2.5	2.45	2.7
переулок	1_2	120	60	60	3.875	3.7	3.8
пионер	1_2	120	60	60	2.85	2.65	1.5
похищение	1_2	120	60	60	3.9	3.85	3.45
правитель	1_2	120	60	60	3.55	3.7	3.35
привет	1_2	120	60	60	3.0	3.6	3.45
присутствие	1_2	120	60	60	3.05	3.15	3.25
прозвище	1_2	120	60	60	3.85	3.9	4.0
пружина	1_2	120	60	60	2.1	2.65	2.0
публика	1_2	120	60	60	3.75	3.8	3.8
свалка	1_2	120	60	60	3.3	2.45	1.8
сволочь	1_2	120	60	60	3.65	3.55	3.4
секция	1_2	120	60	60	2.85	2.2	2.85
серединный	1_2	96	48	48	1.9375	1.9375	2.3125
смотритель	1_2	120	60	60	3.65	3.8	3.5
собор	1_2	120	60	60	2.55	2.95	2.95
ссора	1_2	120	60	60	3.8	3.9	3.85
стиль	1_2	120	60	60	2.9	2.65	2.55
тетка	1_2	120	60	60	3.5	3.3	3.7
торжественный	1_2	120	60	60	3.05	3.1	3.05
трибунал	1_2	120	60	60	2.95	3.55	3.1
тройка	1_2	120	60	60	3.4	1.35	2.55
трубка	1_2	120	60	60	1.95	2.2	1.95
уклон	1_2	120	60	60	1.85	2.35	2.5
управа	1_2	120	60	60	3.45	3.05	3.3
управление	1_2	120	60	60	2.0	2.15	1.55
участок	1_2	120	60	60	1.95	2.05	1.8
философ	1_2	120	60	60	3.65	3.8	3.75
червяк	1_2	120	60	60	2.35	1.75	1.7
чиновник	1_2	120	60	60	3.85	4.0	3.9
элемент	1_2	120	60	60	2.0	1.85	1.65
юношество	1_2	120	60	60	3.05	3.45	3.75
