identifier1	identifier2	annotator	judgment	comment	lemma
высоколобый-0	высоколобый-1	annotator1	1		высоколобый
высоколобый-0	высоколобый-1	annotator2	1		высоколобый
высоколобый-0	высоколобый-1	annotator3	2		высоколобый
высоколобый-0	высоколобый-1	annotator4	4		высоколобый
высоколобый-0	высоколобый-1	annotator5	1		высоколобый
высоколобый-2	высоколобый-3	annotator1	4		высоколобый
высоколобый-2	высоколобый-3	annotator2	4		высоколобый
высоколобый-2	высоколобый-3	annotator3	4		высоколобый
высоколобый-2	высоколобый-3	annotator4	4		высоколобый
высоколобый-2	высоколобый-3	annotator5	4		высоколобый
высоколобый-4	высоколобый-5	annotator1	1		высоколобый
высоколобый-4	высоколобый-5	annotator2	4		высоколобый
высоколобый-4	высоколобый-5	annotator3	3		высоколобый
высоколобый-4	высоколобый-5	annotator4	4		высоколобый
высоколобый-4	высоколобый-5	annotator5	4		высоколобый
высоколобый-6	высоколобый-7	annotator1	1		высоколобый
высоколобый-6	высоколобый-7	annotator2	1		высоколобый
высоколобый-6	высоколобый-7	annotator3	1		высоколобый
высоколобый-6	высоколобый-7	annotator4	4		высоколобый
высоколобый-6	высоколобый-7	annotator5	1		высоколобый
высоколобый-8	высоколобый-9	annotator1	1		высоколобый
высоколобый-8	высоколобый-9	annotator2	1		высоколобый
высоколобый-8	высоколобый-9	annotator3	4		высоколобый
высоколобый-8	высоколобый-9	annotator4	4		высоколобый
высоколобый-8	высоколобый-9	annotator5	1		высоколобый
высоколобый-10	высоколобый-11	annotator1	4		высоколобый
высоколобый-10	высоколобый-11	annotator2	1		высоколобый
высоколобый-10	высоколобый-11	annotator3	4		высоколобый
высоколобый-10	высоколобый-11	annotator4	1		высоколобый
высоколобый-10	высоколобый-11	annotator5	4		высоколобый
высоколобый-12	высоколобый-13	annotator1	4		высоколобый
высоколобый-12	высоколобый-13	annotator2	1		высоколобый
высоколобый-12	высоколобый-13	annotator3	3		высоколобый
высоколобый-12	высоколобый-13	annotator4	4		высоколобый
высоколобый-12	высоколобый-13	annotator5	1		высоколобый
высоколобый-14	высоколобый-15	annotator1	4		высоколобый
высоколобый-14	высоколобый-15	annotator2	1		высоколобый
высоколобый-14	высоколобый-15	annotator3	4		высоколобый
высоколобый-14	высоколобый-15	annotator4	4		высоколобый
высоколобый-14	высоколобый-15	annotator5	1		высоколобый
высоколобый-16	высоколобый-17	annotator1	1		высоколобый
высоколобый-16	высоколобый-17	annotator2	4		высоколобый
высоколобый-16	высоколобый-17	annotator3	1		высоколобый
высоколобый-16	высоколобый-17	annotator4	1		высоколобый
высоколобый-16	высоколобый-17	annotator5	1		высоколобый
высоколобый-18	высоколобый-19	annotator1	1		высоколобый
высоколобый-18	высоколобый-19	annotator2	1		высоколобый
высоколобый-18	высоколобый-19	annotator3	2		высоколобый
высоколобый-18	высоколобый-19	annotator4	2		высоколобый
высоколобый-18	высоколобый-19	annotator5	1		высоколобый
высоколобый-20	высоколобый-21	annotator1	1		высоколобый
высоколобый-20	высоколобый-21	annotator2	1		высоколобый
высоколобый-20	высоколобый-21	annotator3	1		высоколобый
высоколобый-20	высоколобый-21	annotator4	1		высоколобый
высоколобый-20	высоколобый-21	annotator5	1		высоколобый
высоколобый-22	высоколобый-23	annotator1	4		высоколобый
высоколобый-22	высоколобый-23	annotator2	3		высоколобый
высоколобый-22	высоколобый-23	annotator3	4		высоколобый
высоколобый-22	высоколобый-23	annotator4	4		высоколобый
высоколобый-22	высоколобый-23	annotator5	1		высоколобый
высоколобый-24	высоколобый-25	annotator1	1		высоколобый
высоколобый-24	высоколобый-25	annotator2	1		высоколобый
высоколобый-24	высоколобый-25	annotator3	1		высоколобый
высоколобый-24	высоколобый-25	annotator4	1		высоколобый
высоколобый-24	высоколобый-25	annotator5	1		высоколобый
высоколобый-26	высоколобый-27	annotator1	4		высоколобый
высоколобый-26	высоколобый-27	annotator2	4		высоколобый
высоколобый-26	высоколобый-27	annotator3	4		высоколобый
высоколобый-26	высоколобый-27	annotator4	4		высоколобый
высоколобый-26	высоколобый-27	annotator5	4		высоколобый
высоколобый-28	высоколобый-29	annotator1	1		высоколобый
высоколобый-28	высоколобый-29	annotator2	1		высоколобый
высоколобый-28	высоколобый-29	annotator3	1		высоколобый
высоколобый-28	высоколобый-29	annotator4	1		высоколобый
высоколобый-28	высоколобый-29	annotator5	1		высоколобый
высоколобый-30	высоколобый-31	annotator1	1		высоколобый
высоколобый-30	высоколобый-31	annotator2	4		высоколобый
высоколобый-30	высоколобый-31	annotator3	2		высоколобый
высоколобый-30	высоколобый-31	annotator4	1		высоколобый
высоколобый-30	высоколобый-31	annotator5	1		высоколобый
высоколобый-32	высоколобый-33	annotator1	4		высоколобый
высоколобый-32	высоколобый-33	annotator2	3		высоколобый
высоколобый-32	высоколобый-33	annotator3	4		высоколобый
высоколобый-32	высоколобый-33	annotator4	4		высоколобый
высоколобый-32	высоколобый-33	annotator5	4		высоколобый
высоколобый-34	высоколобый-35	annotator1	1		высоколобый
высоколобый-34	высоколобый-35	annotator2	1		высоколобый
высоколобый-34	высоколобый-35	annotator3	4		высоколобый
высоколобый-34	высоколобый-35	annotator4	1		высоколобый
высоколобый-34	высоколобый-35	annotator5	4		высоколобый
высоколобый-36	высоколобый-37	annotator1	2		высоколобый
высоколобый-36	высоколобый-37	annotator2	1		высоколобый
высоколобый-36	высоколобый-37	annotator3	2		высоколобый
высоколобый-36	высоколобый-37	annotator4	1		высоколобый
высоколобый-36	высоколобый-37	annotator5	1		высоколобый
высоколобый-38	высоколобый-39	annotator1	1		высоколобый
высоколобый-38	высоколобый-39	annotator2	1		высоколобый
высоколобый-38	высоколобый-39	annotator3	1		высоколобый
высоколобый-38	высоколобый-39	annotator4	1		высоколобый
высоколобый-38	высоколобый-39	annotator5	2		высоколобый
высоколобый-40	высоколобый-41	annotator1	1		высоколобый
высоколобый-40	высоколобый-41	annotator2	2		высоколобый
высоколобый-40	высоколобый-41	annotator3	1		высоколобый
высоколобый-40	высоколобый-41	annotator4	1		высоколобый
высоколобый-40	высоколобый-41	annotator5	1		высоколобый
высоколобый-42	высоколобый-43	annotator1	2		высоколобый
высоколобый-42	высоколобый-43	annotator2	1		высоколобый
высоколобый-42	высоколобый-43	annotator3	1		высоколобый
высоколобый-42	высоколобый-43	annotator4	1		высоколобый
высоколобый-42	высоколобый-43	annotator5	1		высоколобый
высоколобый-44	высоколобый-45	annotator1	1		высоколобый
высоколобый-44	высоколобый-45	annotator2	1		высоколобый
высоколобый-44	высоколобый-45	annotator3	1		высоколобый
высоколобый-44	высоколобый-45	annotator4	2		высоколобый
высоколобый-44	высоколобый-45	annotator5	2		высоколобый
высоколобый-46	высоколобый-47	annotator1	3		высоколобый
высоколобый-46	высоколобый-47	annotator2	1		высоколобый
высоколобый-46	высоколобый-47	annotator3	1		высоколобый
высоколобый-46	высоколобый-47	annotator4	4		высоколобый
высоколобый-46	высоколобый-47	annotator5	1		высоколобый
высоколобый-48	высоколобый-49	annotator1	4		высоколобый
высоколобый-48	высоколобый-49	annotator2	4		высоколобый
высоколобый-48	высоколобый-49	annotator3	4		высоколобый
высоколобый-48	высоколобый-49	annotator4	4		высоколобый
высоколобый-48	высоколобый-49	annotator5	4		высоколобый
высоколобый-50	высоколобый-51	annotator1	1		высоколобый
высоколобый-50	высоколобый-51	annotator2	4		высоколобый
высоколобый-50	высоколобый-51	annotator3	4		высоколобый
высоколобый-50	высоколобый-51	annotator4	1		высоколобый
высоколобый-50	высоколобый-51	annotator5	2		высоколобый
высоколобый-52	высоколобый-53	annotator1	4		высоколобый
высоколобый-52	высоколобый-53	annotator2	4		высоколобый
высоколобый-52	высоколобый-53	annotator3	1		высоколобый
высоколобый-52	высоколобый-53	annotator4	4		высоколобый
высоколобый-52	высоколобый-53	annotator5	4		высоколобый
высоколобый-54	высоколобый-55	annotator1	1		высоколобый
высоколобый-54	высоколобый-55	annotator2	1		высоколобый
высоколобый-54	высоколобый-55	annotator3	1		высоколобый
высоколобый-54	высоколобый-55	annotator4	1		высоколобый
высоколобый-54	высоколобый-55	annotator5	1		высоколобый
высоколобый-56	высоколобый-57	annotator1	1		высоколобый
высоколобый-56	высоколобый-57	annotator2	4		высоколобый
высоколобый-56	высоколобый-57	annotator3	3		высоколобый
высоколобый-56	высоколобый-57	annotator4	1		высоколобый
высоколобый-56	высоколобый-57	annotator5	1		высоколобый
высоколобый-58	высоколобый-59	annotator1	4		высоколобый
высоколобый-58	высоколобый-59	annotator2	1		высоколобый
высоколобый-58	высоколобый-59	annotator3	4		высоколобый
высоколобый-58	высоколобый-59	annotator4	4		высоколобый
высоколобый-58	высоколобый-59	annotator5	4		высоколобый
высоколобый-60	высоколобый-61	annotator1	4		высоколобый
высоколобый-60	высоколобый-61	annotator2	1		высоколобый
высоколобый-60	высоколобый-61	annotator3	4		высоколобый
высоколобый-60	высоколобый-61	annotator4	4		высоколобый
высоколобый-60	высоколобый-61	annotator5	3		высоколобый
высоколобый-62	высоколобый-63	annotator1	1		высоколобый
высоколобый-62	высоколобый-63	annotator2	1		высоколобый
высоколобый-62	высоколобый-63	annotator3	1		высоколобый
высоколобый-62	высоколобый-63	annotator4	1		высоколобый
высоколобый-62	высоколобый-63	annotator5	1		высоколобый
высоколобый-64	высоколобый-65	annotator1	1		высоколобый
высоколобый-64	высоколобый-65	annotator2	1		высоколобый
высоколобый-64	высоколобый-65	annotator3	1		высоколобый
высоколобый-64	высоколобый-65	annotator4	3		высоколобый
высоколобый-64	высоколобый-65	annotator5	1		высоколобый
высоколобый-66	высоколобый-67	annotator1	4		высоколобый
высоколобый-66	высоколобый-67	annotator2	3		высоколобый
высоколобый-66	высоколобый-67	annotator3	4		высоколобый
высоколобый-66	высоколобый-67	annotator4	4		высоколобый
высоколобый-66	высоколобый-67	annotator5	4		высоколобый
высоколобый-68	высоколобый-69	annotator1	3		высоколобый
высоколобый-68	высоколобый-69	annotator2	4		высоколобый
высоколобый-68	высоколобый-69	annotator3	4		высоколобый
высоколобый-68	высоколобый-69	annotator4	4		высоколобый
высоколобый-68	высоколобый-69	annotator5	3		высоколобый
высоколобый-70	высоколобый-71	annotator1	1		высоколобый
высоколобый-70	высоколобый-71	annotator2	4		высоколобый
высоколобый-70	высоколобый-71	annotator3	3		высоколобый
высоколобый-70	высоколобый-71	annotator4	1		высоколобый
высоколобый-70	высоколобый-71	annotator5	3		высоколобый
высоколобый-72	высоколобый-73	annotator1	1		высоколобый
высоколобый-72	высоколобый-73	annotator2	1		высоколобый
высоколобый-72	высоколобый-73	annotator3	1		высоколобый
высоколобый-72	высоколобый-73	annotator4	1		высоколобый
высоколобый-72	высоколобый-73	annotator5	1		высоколобый
высоколобый-74	высоколобый-75	annotator1	1		высоколобый
высоколобый-74	высоколобый-75	annotator2	1		высоколобый
высоколобый-74	высоколобый-75	annotator3	4		высоколобый
высоколобый-74	высоколобый-75	annotator4	4		высоколобый
высоколобый-74	высоколобый-75	annotator5	4		высоколобый
высоколобый-76	высоколобый-77	annotator1	4		высоколобый
высоколобый-76	высоколобый-77	annotator2	4		высоколобый
высоколобый-76	высоколобый-77	annotator3	4		высоколобый
высоколобый-76	высоколобый-77	annotator4	3		высоколобый
высоколобый-76	высоколобый-77	annotator5	4		высоколобый
высоколобый-78	высоколобый-79	annotator1	1		высоколобый
высоколобый-78	высоколобый-79	annotator2	4		высоколобый
высоколобый-78	высоколобый-79	annotator3	1		высоколобый
высоколобый-78	высоколобый-79	annotator4	1		высоколобый
высоколобый-78	высоколобый-79	annotator5	4		высоколобый
высоколобый-80	высоколобый-81	annotator1	2		высоколобый
высоколобый-80	высоколобый-81	annotator2	1		высоколобый
высоколобый-80	высоколобый-81	annotator3	1		высоколобый
высоколобый-80	высоколобый-81	annotator4	4		высоколобый
высоколобый-80	высоколобый-81	annotator5	1		высоколобый
высоколобый-82	высоколобый-83	annotator1	4		высоколобый
высоколобый-82	высоколобый-83	annotator2	3		высоколобый
высоколобый-82	высоколобый-83	annotator3	4		высоколобый
высоколобый-82	высоколобый-83	annotator4	4		высоколобый
высоколобый-82	высоколобый-83	annotator5	4		высоколобый
высоколобый-84	высоколобый-85	annotator1	1		высоколобый
высоколобый-84	высоколобый-85	annotator2	2		высоколобый
высоколобый-84	высоколобый-85	annotator3	1		высоколобый
высоколобый-84	высоколобый-85	annotator4	1		высоколобый
высоколобый-84	высоколобый-85	annotator5	1		высоколобый
высоколобый-86	высоколобый-87	annotator1	1		высоколобый
высоколобый-86	высоколобый-87	annotator2	1		высоколобый
высоколобый-86	высоколобый-87	annotator3	1		высоколобый
высоколобый-86	высоколобый-87	annotator4	4		высоколобый
высоколобый-86	высоколобый-87	annotator5	1		высоколобый
высоколобый-88	высоколобый-89	annotator1	4		высоколобый
высоколобый-88	высоколобый-89	annotator2	2		высоколобый
высоколобый-88	высоколобый-89	annotator3	4		высоколобый
высоколобый-88	высоколобый-89	annotator4	4		высоколобый
высоколобый-88	высоколобый-89	annotator5	1		высоколобый
высоколобый-90	высоколобый-91	annotator1	4		высоколобый
высоколобый-90	высоколобый-91	annotator2	3		высоколобый
высоколобый-90	высоколобый-91	annotator3	3		высоколобый
высоколобый-90	высоколобый-91	annotator4	4		высоколобый
высоколобый-90	высоколобый-91	annotator5	4		высоколобый
высоколобый-92	высоколобый-93	annotator1	1		высоколобый
высоколобый-92	высоколобый-93	annotator2	1		высоколобый
высоколобый-92	высоколобый-93	annotator3	1		высоколобый
высоколобый-92	высоколобый-93	annotator4	1		высоколобый
высоколобый-92	высоколобый-93	annotator5	1		высоколобый
высоколобый-94	высоколобый-95	annotator1	4		высоколобый
высоколобый-94	высоколобый-95	annotator2	4		высоколобый
высоколобый-94	высоколобый-95	annotator3	4		высоколобый
высоколобый-94	высоколобый-95	annotator4	4		высоколобый
высоколобый-94	высоколобый-95	annotator5	1		высоколобый
